,img_path,gt_path,split
444,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000025_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000025_000019_gtFine_labelTrainIds.png,train
445,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000309_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000309_000019_gtFine_labelTrainIds.png,train
446,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000096_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000096_000019_gtFine_labelTrainIds.png,train
447,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000083_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000083_000019_gtFine_labelTrainIds.png,train
448,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000088_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000088_000019_gtFine_labelTrainIds.png,train
449,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000082_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000082_000019_gtFine_labelTrainIds.png,train
450,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000091_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000091_000019_gtFine_labelTrainIds.png,train
451,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000213_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000213_000019_gtFine_labelTrainIds.png,train
452,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000217_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000217_000019_gtFine_labelTrainIds.png,train
453,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000031_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000031_000019_gtFine_labelTrainIds.png,train
454,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000279_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000279_000019_gtFine_labelTrainIds.png,train
455,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000292_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000292_000019_gtFine_labelTrainIds.png,train
456,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000050_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000050_000019_gtFine_labelTrainIds.png,train
457,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000243_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000243_000019_gtFine_labelTrainIds.png,train
458,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000295_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000295_000019_gtFine_labelTrainIds.png,train
459,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000174_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000174_000019_gtFine_labelTrainIds.png,train
460,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000229_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000229_000019_gtFine_labelTrainIds.png,train
461,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000299_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000299_000019_gtFine_labelTrainIds.png,train
462,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000086_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000086_000019_gtFine_labelTrainIds.png,train
463,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000028_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000028_000019_gtFine_labelTrainIds.png,train
464,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000097_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000097_000019_gtFine_labelTrainIds.png,train
465,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000036_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000036_000019_gtFine_labelTrainIds.png,train
466,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000033_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000033_000019_gtFine_labelTrainIds.png,train
467,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000179_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000179_000019_gtFine_labelTrainIds.png,train
468,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000038_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000038_000019_gtFine_labelTrainIds.png,train
469,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000282_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000282_000019_gtFine_labelTrainIds.png,train
470,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000311_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000311_000019_gtFine_labelTrainIds.png,train
471,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000063_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000063_000019_gtFine_labelTrainIds.png,train
472,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000077_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000077_000019_gtFine_labelTrainIds.png,train
473,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000012_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000012_000019_gtFine_labelTrainIds.png,train
474,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000164_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000164_000019_gtFine_labelTrainIds.png,train
475,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000156_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000156_000019_gtFine_labelTrainIds.png,train
476,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000191_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000191_000019_gtFine_labelTrainIds.png,train
477,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000203_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000203_000019_gtFine_labelTrainIds.png,train
478,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000118_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000118_000019_gtFine_labelTrainIds.png,train
479,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000140_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000140_000019_gtFine_labelTrainIds.png,train
480,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000233_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000233_000019_gtFine_labelTrainIds.png,train
481,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000285_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000285_000019_gtFine_labelTrainIds.png,train
482,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000121_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000121_000019_gtFine_labelTrainIds.png,train
483,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000019_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000019_000019_gtFine_labelTrainIds.png,train
484,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000057_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000057_000019_gtFine_labelTrainIds.png,train
485,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000110_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000110_000019_gtFine_labelTrainIds.png,train
486,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000294_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000294_000019_gtFine_labelTrainIds.png,train
487,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000237_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000237_000019_gtFine_labelTrainIds.png,train
488,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000044_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000044_000019_gtFine_labelTrainIds.png,train
489,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000142_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000142_000019_gtFine_labelTrainIds.png,train
490,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000004_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000004_000019_gtFine_labelTrainIds.png,train
491,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000002_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000002_000019_gtFine_labelTrainIds.png,train
492,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000017_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000017_000019_gtFine_labelTrainIds.png,train
493,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000061_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000061_000019_gtFine_labelTrainIds.png,train
494,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000026_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000026_000019_gtFine_labelTrainIds.png,train
495,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000006_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000006_000019_gtFine_labelTrainIds.png,train
496,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000063_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000063_000019_gtFine_labelTrainIds.png,train
497,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000013_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000013_000019_gtFine_labelTrainIds.png,train
498,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000019_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000019_000019_gtFine_labelTrainIds.png,train
499,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000050_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000050_000019_gtFine_labelTrainIds.png,train
500,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000022_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000022_000019_gtFine_labelTrainIds.png,train
501,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000030_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000030_000019_gtFine_labelTrainIds.png,train
502,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000010_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000010_000019_gtFine_labelTrainIds.png,train
503,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000029_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000029_000019_gtFine_labelTrainIds.png,train
504,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000032_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000032_000019_gtFine_labelTrainIds.png,train
505,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000027_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000027_000019_gtFine_labelTrainIds.png,train
506,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000042_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000042_000019_gtFine_labelTrainIds.png,train
507,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000037_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000037_000019_gtFine_labelTrainIds.png,train
508,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000038_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000038_000019_gtFine_labelTrainIds.png,train
509,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000036_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000036_000019_gtFine_labelTrainIds.png,train
510,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000046_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000046_000019_gtFine_labelTrainIds.png,train
511,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000043_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000043_000019_gtFine_labelTrainIds.png,train
512,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000039_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000039_000019_gtFine_labelTrainIds.png,train
513,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000005_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000005_000019_gtFine_labelTrainIds.png,train
514,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000065_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000065_000019_gtFine_labelTrainIds.png,train
515,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000011_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000011_000019_gtFine_labelTrainIds.png,train
516,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000054_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000054_000019_gtFine_labelTrainIds.png,train
517,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000033_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000033_000019_gtFine_labelTrainIds.png,train
518,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000001_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000001_000019_gtFine_labelTrainIds.png,train
519,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000048_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000048_000019_gtFine_labelTrainIds.png,train
520,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000062_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000062_000019_gtFine_labelTrainIds.png,train
521,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000060_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000060_000019_gtFine_labelTrainIds.png,train
522,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000028_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000028_000019_gtFine_labelTrainIds.png,train
523,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000049_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000049_000019_gtFine_labelTrainIds.png,train
524,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000056_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000056_000019_gtFine_labelTrainIds.png,train
525,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000045_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000045_000019_gtFine_labelTrainIds.png,train
526,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000064_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000064_000019_gtFine_labelTrainIds.png,train
527,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000025_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000025_000019_gtFine_labelTrainIds.png,train
528,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000020_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000020_000019_gtFine_labelTrainIds.png,train
529,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000051_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000051_000019_gtFine_labelTrainIds.png,train
530,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000034_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000034_000019_gtFine_labelTrainIds.png,train
531,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000003_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000003_000019_gtFine_labelTrainIds.png,train
532,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000058_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000058_000019_gtFine_labelTrainIds.png,train
533,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000018_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000018_000019_gtFine_labelTrainIds.png,train
534,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000014_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000014_000019_gtFine_labelTrainIds.png,train
535,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000041_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000041_000019_gtFine_labelTrainIds.png,train
536,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000008_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000008_000019_gtFine_labelTrainIds.png,train
537,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000021_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000021_000019_gtFine_labelTrainIds.png,train
538,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000000_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000000_000019_gtFine_labelTrainIds.png,train
539,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000047_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000047_000019_gtFine_labelTrainIds.png,train
540,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000012_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000012_000019_gtFine_labelTrainIds.png,train
541,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000052_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000052_000019_gtFine_labelTrainIds.png,train
542,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000007_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000007_000019_gtFine_labelTrainIds.png,train
543,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000044_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000044_000019_gtFine_labelTrainIds.png,train
544,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000016_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000016_000019_gtFine_labelTrainIds.png,train
545,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000055_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000055_000019_gtFine_labelTrainIds.png,train
546,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000031_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000031_000019_gtFine_labelTrainIds.png,train
547,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000059_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000059_000019_gtFine_labelTrainIds.png,train
548,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000053_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000053_000019_gtFine_labelTrainIds.png,train
549,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000015_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000015_000019_gtFine_labelTrainIds.png,train
550,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000035_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000035_000019_gtFine_labelTrainIds.png,train
551,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000023_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000023_000019_gtFine_labelTrainIds.png,train
552,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000024_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000024_000019_gtFine_labelTrainIds.png,train
553,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000009_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000009_000019_gtFine_labelTrainIds.png,train
554,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000040_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000040_000019_gtFine_labelTrainIds.png,train
555,/home/aistudio/data/leftImg8bit/train/cologne/cologne_000057_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/cologne/cologne_000057_000019_gtFine_labelTrainIds.png,train
556,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_033331_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_033331_gtFine_labelTrainIds.png,train
557,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_030913_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_030913_gtFine_labelTrainIds.png,train
558,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_009554_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_009554_gtFine_labelTrainIds.png,train
559,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_020673_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_020673_gtFine_labelTrainIds.png,train
560,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_033714_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_033714_gtFine_labelTrainIds.png,train
561,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_029203_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_029203_gtFine_labelTrainIds.png,train
562,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_017453_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_017453_gtFine_labelTrainIds.png,train
563,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_031152_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_031152_gtFine_labelTrainIds.png,train
564,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_024855_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_024855_gtFine_labelTrainIds.png,train
565,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_019188_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_019188_gtFine_labelTrainIds.png,train
566,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_035958_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_035958_gtFine_labelTrainIds.png,train
567,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_010700_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_010700_gtFine_labelTrainIds.png,train
568,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_003245_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_003245_gtFine_labelTrainIds.png,train
569,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_033056_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_033056_gtFine_labelTrainIds.png,train
570,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_028297_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_028297_gtFine_labelTrainIds.png,train
571,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_015321_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_015321_gtFine_labelTrainIds.png,train
572,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_008448_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_008448_gtFine_labelTrainIds.png,train
573,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_017216_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_017216_gtFine_labelTrainIds.png,train
574,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_027951_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_027951_gtFine_labelTrainIds.png,train
575,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_036606_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_036606_gtFine_labelTrainIds.png,train
576,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_006746_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_006746_gtFine_labelTrainIds.png,train
577,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_027699_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_027699_gtFine_labelTrainIds.png,train
578,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_022414_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_022414_gtFine_labelTrainIds.png,train
579,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_005936_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_005936_gtFine_labelTrainIds.png,train
580,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_013705_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_013705_gtFine_labelTrainIds.png,train
581,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_034936_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_034936_gtFine_labelTrainIds.png,train
582,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_022210_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_022210_gtFine_labelTrainIds.png,train
583,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_016758_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_016758_gtFine_labelTrainIds.png,train
584,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_014332_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_014332_gtFine_labelTrainIds.png,train
585,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_000885_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_000885_gtFine_labelTrainIds.png,train
586,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_037223_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_037223_gtFine_labelTrainIds.png,train
587,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_038022_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_038022_gtFine_labelTrainIds.png,train
588,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_008804_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_008804_gtFine_labelTrainIds.png,train
589,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_024717_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_024717_gtFine_labelTrainIds.png,train
590,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_021606_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_021606_gtFine_labelTrainIds.png,train
591,/home/aistudio/data/leftImg8bit/train/bochum/bochum_000000_016260_leftImg8bit.png,/home/aistudio/data/gtFine/train/bochum/bochum_000000_016260_gtFine_labelTrainIds.png,train
